number_of_snps	CellType
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
3	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
2	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
0	megakaryocyte-erythroid_progenitor-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
3	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
3	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
3	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
3	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
3	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
3	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
4	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
5	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
2	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
1	natural_killer_cell-Corces2016
0	natural_killer_cell-Corces2016
